2010-01-17,8.850
2010-01-18,6.670
2010-01-19,5.860
2010-01-20,4.890
2010-01-21,4.310
2010-01-22,7.200
2010-01-23,5.880
2010-01-24,5.600
2010-01-25,5.190
2010-01-26,4.330
2010-01-27,4.070
2010-01-28,4.280
2010-01-29,6.120
2010-01-30,4.240
2010-01-31,3.820
2010-02-01,3.650
2010-02-02,12.400
2010-02-03,9.100
2010-02-04,8.520
2010-02-05,6.640
2010-02-06,5.190
2010-02-07,4.510
2010-02-08,4.140
2010-02-09,3.690
2010-02-10,3.380
2010-02-11,3.170
2010-02-12,3.120
2010-02-13,3.030
2010-02-14,2.940
2010-02-15,3.950
2010-02-16,4.820
2010-02-17,3.650
2010-02-18,3.580
2010-02-19,3.970
2010-02-20,3.470
2010-02-21,4.000
2010-02-22,3.700
2010-02-23,3.370
2010-02-24,3.680
2010-02-25,3.830
2010-02-26,15.900
2010-02-27,8.700
2010-02-28,6.210
2010-03-01,4.950
2010-03-02,4.210
2010-03-03,3.870
2010-03-04,3.590
2010-03-05,3.170
2010-03-06,3.030
2010-03-07,2.860
2010-03-08,2.740
2010-03-09,2.620
2010-03-10,2.550
2010-03-11,2.540
2010-03-12,2.450
2010-03-13,2.320
2010-03-14,2.270
2010-03-15,2.230
2010-03-16,2.260
2010-03-17,2.230
2010-03-18,2.230
2010-03-19,2.530
2010-03-20,3.440
2010-03-21,2.640
2010-03-22,2.460
2010-03-23,2.580
2010-03-24,2.760
2010-03-25,3.570
2010-03-26,4.740
2010-03-27,3.190
2010-03-28,2.700
2010-03-29,3.340
2010-03-30,5.920
2010-03-31,9.200
2010-04-01,6.990
2010-04-02,5.770
2010-04-03,4.890
2010-04-04,3.890
2010-04-05,3.540
2010-04-06,3.230
2010-04-07,3.020
2010-04-08,2.730
2010-04-09,2.600
2010-04-10,2.510
2010-04-11,2.360
2010-04-12,2.310
2010-04-13,2.280
2010-04-14,2.200
2010-04-15,2.120
2010-04-16,2.130
2010-04-17,2.080
2010-04-18,2.050
2010-04-19,2.070
2010-04-20,2.000
2010-04-21,1.950
2010-04-22,1.930
2010-04-23,1.920
2010-04-24,1.930
2010-04-25,2.260
2010-04-26,2.050
2010-04-27,1.900
2010-04-28,1.890
2010-04-29,2.250
2010-04-30,2.560
2010-05-01,2.470
2010-05-02,1.930
2010-05-03,1.810
2010-05-04,1.790
2010-05-05,1.840
2010-05-06,1.850
2010-05-07,1.810
2010-05-08,1.710
2010-05-09,1.690
2010-05-10,1.680
2010-05-11,1.720
2010-05-12,1.680
2010-05-13,1.630
2010-05-14,1.620
2010-05-15,1.580
2010-05-16,1.540
2010-05-17,1.540
2010-05-18,1.500
2010-05-19,1.500
2010-05-20,1.470
2010-05-21,1.460
2010-05-22,1.390
2010-05-23,1.340
2010-05-24,1.340
2010-05-25,1.390
2010-05-26,1.420
2010-05-27,1.460
2010-05-28,1.730
2010-05-29,2.120
2010-05-30,1.850
2010-05-31,1.430
2010-06-01,1.420
2010-06-02,1.390
2010-06-03,1.370
2010-06-04,1.300
2010-06-05,1.270
2010-06-06,2.710
2010-06-07,2.640
2010-06-08,2.500
2010-06-09,1.710
2010-06-10,1.510
2010-06-11,1.460
2010-06-12,1.340
2010-06-13,1.630
2010-06-14,1.690
2010-06-15,1.380
2010-06-16,1.290
2010-06-17,1.260
2010-06-18,1.280
2010-06-19,1.240
2010-06-20,1.240
2010-06-21,1.240
2010-06-22,1.180
2010-06-23,1.170
2010-06-24,1.170
2010-06-25,1.200
2010-06-26,1.120
2010-06-27,1.090
2010-06-28,1.300
2010-06-29,1.550
2010-06-30,1.170
2010-07-01,1.220
2010-07-02,1.480
2010-07-03,1.120
2010-07-04,1.090
2010-07-05,1.060
2010-07-06,1.140
2010-07-07,1.360
2010-07-08,1.250
2010-07-09,1.170
2010-07-10,1.110
2010-07-11,1.090
2010-07-12,1.400
2010-07-13,1.420
2010-07-14,1.590
2010-07-15,1.970
2010-07-16,2.210
2010-07-17,1.830
2010-07-18,1.850
2010-07-19,2.020
2010-07-20,4.720
2010-07-21,2.920
2010-07-22,2.070
2010-07-23,1.510
2010-07-24,1.360
2010-07-25,1.310
2010-07-26,1.770
2010-07-27,1.660
2010-07-28,1.470
2010-07-29,1.380
2010-07-30,2.850
2010-07-31,2.340
2010-08-01,1.570
2010-08-02,1.400
2010-08-03,1.750
2010-08-04,3.850
2010-08-05,1.970
2010-08-06,1.590
2010-08-07,1.490
2010-08-08,1.400
2010-08-09,1.440
2010-08-10,1.400
2010-08-11,1.370
2010-08-12,7.570
2010-08-13,5.650
2010-08-14,5.230
2010-08-15,2.890
2010-08-16,2.350
2010-08-17,2.370
2010-08-18,2.340
2010-08-19,2.450
2010-08-20,2.290
2010-08-21,2.000
2010-08-22,1.790
2010-08-23,2.900
2010-08-24,2.480
2010-08-25,1.900
2010-08-26,1.740
2010-08-27,1.640
2010-08-28,2.030
2010-08-29,2.920
2010-08-30,1.940
2010-08-31,1.720
2010-09-01,1.620
2010-09-02,1.510
2010-09-03,1.450
2010-09-04,1.410
2010-09-05,1.360
2010-09-06,2.270
2010-09-07,3.360
2010-09-08,1.890
2010-09-09,1.660
2010-09-10,2.260
2010-09-11,3.210
2010-09-12,2.700
2010-09-13,2.200
2010-09-14,3.860
2010-09-15,3.330
2010-09-16,2.970
2010-09-17,2.340
2010-09-18,2.340
2010-09-19,4.390
2010-09-20,3.310
2010-09-21,2.640
2010-09-22,2.320
2010-09-23,,M
2010-09-24,,M
2010-09-25,,M
2010-09-26,,M
2010-09-27,,M
2010-09-28,,M
2010-09-29,,M
2010-09-30,,M
2010-10-01,,M
2010-10-02,,M
2010-10-03,,M
2010-10-04,,M
2010-10-05,,M
2010-10-06,,M
2010-10-07,,M
2010-10-08,,M
2010-10-09,,M
2010-10-10,,M
2010-10-11,,M
2010-10-12,,M
2010-10-13,,M
2010-10-14,,M
2010-10-15,,M
2010-10-16,,M
2010-10-17,,M
2010-10-18,,M
2010-10-19,,M
2010-10-20,,M
2010-10-21,,M
2010-10-22,,M
2010-10-23,,M
2010-10-24,,M
2010-10-25,,M
2010-10-26,,M
2010-10-27,,M
2010-10-28,,M
2010-10-29,,M
2010-10-30,,M
2010-10-31,,M
2010-11-01,,M
2010-11-02,,M
2010-11-03,,M
2010-11-04,,M
2010-11-05,,M
2010-11-06,,M
2010-11-07,,M
2010-11-08,,M
2010-11-09,,M
2010-11-10,,M
2010-11-11,,M
2010-11-12,,M
2010-11-13,,M
2010-11-14,,M
2010-11-15,,M
2010-11-16,,M
2010-11-17,,M
2010-11-18,,M
2010-11-19,,M
2010-11-20,,M
2010-11-21,,M
2010-11-22,,M
2010-11-23,,M
2010-11-24,,M
2010-11-25,,M
2010-11-26,,M
2010-11-27,,M
2010-11-28,,M
2010-11-29,,M
2010-11-30,,M
2010-12-01,,M
2010-12-02,,M
2010-12-03,,M
2010-12-04,,M
2010-12-05,,M
2010-12-06,,M
2010-12-07,,M
2010-12-08,,M
2010-12-09,,M
2010-12-10,,M
2010-12-11,,M
2010-12-12,,M
2010-12-13,,M
2010-12-14,,M
2010-12-15,,M
2010-12-16,,M
2010-12-17,,M
2010-12-18,,M
2010-12-19,,M
2010-12-20,,M
2010-12-21,,M
2010-12-22,,M
2010-12-23,,M
2010-12-24,,M
2010-12-25,,M
2010-12-26,,M
2010-12-27,,M
2010-12-28,,M
2010-12-29,,M
2010-12-30,,M
2010-12-31,,M
2011-01-01,2.950
2011-01-02,2.660
2011-01-03,2.430
2011-01-04,2.480
2011-01-05,9.360
2011-01-06,5.290
2011-01-07,4.790
2011-01-08,7.740
2011-01-09,4.900
2011-01-10,4.370
2011-01-11,4.650
2011-01-12,6.900
2011-01-13,8.340
2011-01-14,5.640
2011-01-15,4.770
2011-01-16,6.870
2011-01-17,5.840
2011-01-18,4.230
2011-01-19,3.590
2011-01-20,3.300
2011-01-21,3.020
2011-01-22,2.740
2011-01-23,2.650
2011-01-24,2.600
2011-01-25,3.590
2011-01-26,3.650
2011-01-27,2.940
2011-01-28,2.610
2011-01-29,2.400
2011-01-30,2.300
2011-01-31,2.230
2011-02-01,2.590
2011-02-02,2.490
2011-02-03,2.560
2011-02-04,4.380
2011-02-05,30.300
2011-02-06,28.000
2011-02-07,12.000
2011-02-08,7.770
2011-02-09,6.840
2011-02-10,7.220
2011-02-11,6.640
2011-02-12,8.420
2011-02-13,12.800
2011-02-14,10.500
2011-02-15,7.470
2011-02-16,6.380
2011-02-17,5.000
2011-02-18,4.360
2011-02-19,7.100
2011-02-20,5.270
2011-02-21,4.590
2011-02-22,4.220
2011-02-23,5.060
2011-02-24,4.260
2011-02-25,4.950
2011-02-26,13.300
2011-02-27,8.990
2011-02-28,6.350
2011-03-01,4.960
2011-03-02,4.200
2011-03-03,3.750
2011-03-04,3.460
2011-03-05,3.240
2011-03-06,3.010
2011-03-07,2.820
2011-03-08,2.730
2011-03-09,2.700
2011-03-10,2.650
2011-03-11,2.500
2011-03-12,2.530
2011-03-13,3.180
2011-03-14,2.530
2011-03-15,2.390
2011-03-16,2.340
2011-03-17,2.250
2011-03-18,2.140
2011-03-19,2.070
2011-03-20,2.090
2011-03-21,1.940
2011-03-22,1.880
2011-03-23,1.870
2011-03-24,1.840
2011-03-25,1.830
2011-03-26,1.790
2011-03-27,1.770
2011-03-28,1.730
2011-03-29,1.720
2011-03-30,1.940
2011-03-31,2.480
2011-04-01,1.930
2011-04-02,1.800
2011-04-03,2.350
2011-04-04,2.320
2011-04-05,2.310
2011-04-06,1.910
2011-04-07,1.730
2011-04-08,1.670
2011-04-09,1.620
2011-04-10,1.540
2011-04-11,1.660
2011-04-12,1.520
2011-04-13,1.490
2011-04-14,1.560
2011-04-15,1.450
2011-04-16,1.410
2011-04-17,1.380
2011-04-18,1.410
2011-04-19,1.460
2011-04-20,1.370
2011-04-21,1.430
2011-04-22,1.350
2011-04-23,1.330
2011-04-24,1.310
2011-04-25,1.300
2011-04-26,1.300
2011-04-27,1.320
2011-04-28,1.350
2011-04-29,1.260
2011-04-30,1.210
2011-05-01,1.170
2011-05-02,1.160
2011-05-03,1.160
2011-05-04,1.170
2011-05-05,1.240
2011-05-06,1.490
2011-05-07,2.130
2011-05-08,2.150
2011-05-09,1.750
2011-05-10,1.640
2011-05-11,1.360
2011-05-12,1.350
2011-05-13,1.830
2011-05-14,1.800
2011-05-15,1.540
2011-05-16,1.910
2011-05-17,1.850
2011-05-18,1.510
2011-05-19,1.360
2011-05-20,1.310
2011-05-21,1.310
2011-05-22,1.820
2011-05-23,1.590
2011-05-24,1.390
2011-05-25,1.290
2011-05-26,1.620
2011-05-27,1.430
2011-05-28,1.280
2011-05-29,1.260
2011-05-30,2.280
2011-05-31,2.090
2011-06-01,1.510
2011-06-02,1.330
2011-06-03,1.240
2011-06-04,1.200
2011-06-05,1.310
2011-06-06,1.210
2011-06-07,1.410
2011-06-08,1.630
2011-06-09,1.470
2011-06-10,1.290
2011-06-11,1.200
2011-06-12,2.220
2011-06-13,1.700
2011-06-14,1.300
2011-06-15,1.710
2011-06-16,1.600
2011-06-17,1.380
2011-06-18,2.000
2011-06-19,1.560
2011-06-20,1.500
2011-06-21,1.720
2011-06-22,3.000
2011-06-23,2.870
2011-06-24,2.060
2011-06-25,2.280
2011-06-26,1.740
2011-06-27,1.740
2011-06-28,1.500
2011-06-29,1.560
2011-06-30,1.520
2011-07-01,1.320
2011-07-02,1.240
2011-07-03,1.130
2011-07-04,1.100
2011-07-05,1.130
2011-07-06,1.420
2011-07-07,1.480
2011-07-08,1.550
2011-07-09,1.550
2011-07-10,1.270
2011-07-11,1.250
2011-07-12,1.130
2011-07-13,1.120
2011-07-14,1.030
2011-07-15,1.030
2011-07-16,2.110
2011-07-17,6.050
2011-07-18,10.700
2011-07-19,5.410
2011-07-20,3.110
2011-07-21,2.420
2011-07-22,2.090
2011-07-23,2.000
2011-07-24,1.640
2011-07-25,1.500
2011-07-26,1.390
2011-07-27,1.290
2011-07-28,1.270
2011-07-29,1.230
2011-07-30,1.180
2011-07-31,1.150
2011-08-01,1.170
2011-08-02,1.280
2011-08-03,1.160
2011-08-04,1.630
2011-08-05,1.270
2011-08-06,1.620
2011-08-07,1.350
2011-08-08,1.340
2011-08-09,1.150
2011-08-10,2.530
2011-08-11,2.260
2011-08-12,1.760
2011-08-13,1.420
2011-08-14,1.210
2011-08-15,1.250
2011-08-16,1.610
2011-08-17,1.360
2011-08-18,1.230
2011-08-19,1.240
2011-08-20,1.230
2011-08-21,1.290
2011-08-22,1.220
2011-08-23,1.110
2011-08-24,1.120
2011-08-25,1.830
2011-08-26,1.530
2011-08-27,2.160
2011-08-28,1.680
2011-08-29,1.520
2011-08-30,1.450
2011-08-31,1.270
2011-09-01,1.180
2011-09-02,1.120
2011-09-03,1.100
2011-09-04,1.100
2011-09-05,1.280
2011-09-06,1.880
2011-09-07,1.860
2011-09-08,1.610
2011-09-09,1.340
2011-09-10,1.260
2011-09-11,1.270
2011-09-12,1.520
2011-09-13,1.170
2011-09-14,1.130
2011-09-15,1.130
2011-09-16,1.370
2011-09-17,1.460
2011-09-18,1.260
2011-09-19,1.160
2011-09-20,1.550
2011-09-21,1.290
2011-09-22,1.150
2011-09-23,1.060
2011-09-24,1.040
2011-09-25,1.040
2011-09-26,1.020
2011-09-27,0.993
2011-09-28,1.050
2011-09-29,1.060
2011-09-30,1.050
2011-10-01,0.936
2011-10-02,1.140
2011-10-03,1.160
2011-10-04,1.030
2011-10-05,1.410
2011-10-06,2.380
2011-10-07,2.520
2011-10-08,2.680
2011-10-09,5.070
2011-10-10,4.120
2011-10-11,6.910
2011-10-12,7.530
2011-10-13,4.150
2011-10-14,2.810
2011-10-15,2.210
2011-10-16,1.940
2011-10-17,2.070
2011-10-18,2.600
2011-10-19,2.670
2011-10-20,2.200
2011-10-21,1.920
2011-10-22,1.840
2011-10-23,1.740
2011-10-24,1.650
2011-10-25,1.680
2011-10-26,1.590
2011-10-27,1.830
2011-10-28,1.700
2011-10-29,1.560
2011-10-30,1.560
2011-10-31,1.640
2011-11-01,2.430
2011-11-02,1.750
2011-11-03,2.000
2011-11-04,3.030
2011-11-05,3.300
2011-11-06,2.170
2011-11-07,1.880
2011-11-08,1.810
2011-11-09,1.730
2011-11-10,1.640
2011-11-11,2.200
2011-11-12,3.070
2011-11-13,2.070
2011-11-14,1.860
2011-11-15,1.710
2011-11-16,1.620
2011-11-17,1.550
2011-11-18,1.540
2011-11-19,1.540
2011-11-20,1.520
2011-11-21,1.570
2011-11-22,1.510
2011-11-23,1.420
2011-11-24,1.440
2011-11-25,1.910
2011-11-26,1.540
2011-11-27,1.780
2011-11-28,1.590
2011-11-29,2.330
2011-11-30,2.140
2011-12-01,2.050
2011-12-02,1.880
2011-12-03,2.230
2011-12-04,3.520
2011-12-05,9.530
2011-12-06,13.000
2011-12-07,8.180
2011-12-08,6.790
2011-12-09,10.300
2011-12-10,9.140
2011-12-11,8.640
2011-12-12,6.960
2011-12-13,9.460
2011-12-14,5.550
2011-12-15,6.900
2011-12-16,6.890
2011-12-17,10.200
2011-12-18,7.000
2011-12-19,12.000
2011-12-20,12.200
2011-12-21,12.200
2011-12-22,7.650
2011-12-23,17.000
2011-12-24,11.900
2011-12-25,8.480
2011-12-26,6.080
2011-12-27,4.980
2011-12-28,4.580
2011-12-29,9.580
2011-12-30,18.100
2011-12-31,15.600
2012-01-01,10.400
2012-01-02,7.880
2012-01-03,11.600
2012-01-04,11.800
2012-01-05,12.000
2012-01-06,8.580
2012-01-07,9.540
2012-01-08,6.810
2012-01-09,5.990
2012-01-10,5.180
2012-01-11,5.910
2012-01-12,5.230
2012-01-13,4.200
2012-01-14,3.750
2012-01-15,3.460
2012-01-16,3.240
2012-01-17,3.060
2012-01-18,3.190
2012-01-19,4.450
2012-01-20,16.300
2012-01-21,9.460
2012-01-22,6.020
2012-01-23,4.960
2012-01-24,6.460
2012-01-25,5.980
2012-01-26,7.170
2012-01-27,13.600
2012-01-28,9.550
2012-01-29,6.380
2012-01-30,5.180
2012-01-31,4.370
2012-02-01,3.770
2012-02-02,3.360
2012-02-03,3.110
2012-02-04,3.160
2012-02-05,3.900
2012-02-06,9.030
2012-02-07,5.740
2012-02-08,4.280
2012-02-09,5.540
2012-02-10,5.870
2012-02-11,4.530
2012-02-12,4.260
2012-02-13,5.310
2012-02-14,4.750
2012-02-15,4.250
2012-02-16,4.990
2012-02-17,7.860
2012-02-18,9.200
2012-02-19,6.380
2012-02-20,5.150
2012-02-21,4.700
2012-02-22,4.920
2012-02-23,5.260
2012-02-24,4.220
2012-02-25,3.690
2012-02-26,3.380
2012-02-27,3.240
2012-02-28,3.150
2012-02-29,3.000
2012-03-01,2.790
2012-03-02,2.680
2012-03-03,2.660
2012-03-04,5.130
2012-03-05,3.880
2012-03-06,3.210
2012-03-07,3.600
2012-03-08,3.070
2012-03-09,2.810
2012-03-10,2.610
2012-03-11,2.500
2012-03-12,2.450
2012-03-13,2.370
2012-03-14,2.310
2012-03-15,2.260
2012-03-16,2.240
2012-03-17,2.520
2012-03-18,3.060
2012-03-19,2.380
2012-03-20,2.230
2012-03-21,2.200
2012-03-22,2.150
2012-03-23,2.110
2012-03-24,1.970
2012-03-25,1.930
2012-03-26,1.900
2012-03-27,1.860
2012-03-28,1.850
2012-03-29,1.810
2012-03-30,1.800
2012-03-31,1.800
2012-04-01,1.740
2012-04-02,1.810
2012-04-03,2.140
2012-04-04,2.400
2012-04-05,1.910
2012-04-06,1.900
2012-04-07,2.230
2012-04-08,2.250
2012-04-09,5.530
2012-04-10,4.640
2012-04-11,5.320
2012-04-12,5.110
2012-04-13,3.830
2012-04-14,3.130
2012-04-15,2.660
2012-04-16,2.510
2012-04-17,3.310
2012-04-18,3.360
2012-04-19,5.900
2012-04-20,7.080
2012-04-21,6.580
2012-04-22,12.700
2012-04-23,7.780
2012-04-24,5.210
2012-04-25,7.680
2012-04-26,11.300
2012-04-27,13.300
2012-04-28,7.520
2012-04-29,8.040
2012-04-30,5.480
2012-05-01,4.400
2012-05-02,3.720
2012-05-03,3.270
2012-05-04,3.000
2012-05-05,2.750
2012-05-06,2.550
2012-05-07,3.460
2012-05-08,4.670
2012-05-09,6.110
2012-05-10,11.300
2012-05-11,6.520
2012-05-12,4.400
2012-05-13,3.620
2012-05-14,3.510
2012-05-15,5.130
2012-05-16,3.610
2012-05-17,3.120
2012-05-18,3.300
2012-05-19,3.720
2012-05-20,2.840
2012-05-21,2.550
2012-05-22,2.290
2012-05-23,2.120
2012-05-24,2.040
2012-05-25,1.930
2012-05-26,1.820
2012-05-27,1.730
2012-05-28,1.690
2012-05-29,1.720
2012-05-30,1.690
2012-05-31,2.240
2012-06-01,1.940
2012-06-02,1.850
2012-06-03,3.610
2012-06-04,2.390
2012-06-05,1.890
2012-06-06,2.250
2012-06-07,2.700
2012-06-08,10.800
2012-06-09,21.000
2012-06-10,9.610
2012-06-11,5.550
2012-06-12,3.930
2012-06-13,3.300
2012-06-14,3.410
2012-06-15,6.680
2012-06-16,4.750
2012-06-17,4.150
2012-06-18,3.320
2012-06-19,2.800
2012-06-20,2.430
2012-06-21,3.160
2012-06-22,11.000
2012-06-23,7.500
2012-06-24,16.800
2012-06-25,7.010
2012-06-26,4.940
2012-06-27,3.990
2012-06-28,3.660
2012-06-29,3.230
2012-06-30,3.310
2012-07-01,3.000
2012-07-02,3.790
2012-07-03,3.890
2012-07-04,5.280
2012-07-05,8.600
2012-07-06,25.900
2012-07-07,12.900
2012-07-08,6.950
2012-07-09,6.190
2012-07-10,19.100
2012-07-11,10.700
2012-07-12,6.440
2012-07-13,7.680
2012-07-14,6.350
2012-07-15,4.600
2012-07-16,4.520
2012-07-17,4.700
2012-07-18,3.840
2012-07-19,5.130
2012-07-20,7.360
2012-07-21,4.510
2012-07-22,3.600
2012-07-23,3.100
2012-07-24,2.870
2012-07-25,2.690
2012-07-26,2.510
2012-07-27,2.330
2012-07-28,2.730
2012-07-29,2.870
2012-07-30,3.490
2012-07-31,3.350
2012-08-01,3.170
2012-08-02,3.010
2012-08-03,2.740
2012-08-04,2.650
2012-08-05,2.600
2012-08-06,2.360
2012-08-07,2.450
2012-08-08,2.210
2012-08-09,2.150
2012-08-10,2.100
2012-08-11,2.050
2012-08-12,2.120
2012-08-13,2.090
2012-08-14,2.020
2012-08-15,4.440
2012-08-16,2.740
2012-08-17,2.220
2012-08-18,2.010
2012-08-19,2.040
2012-08-20,1.970
2012-08-21,1.940
2012-08-22,1.920
2012-08-23,1.950
2012-08-24,3.290
2012-08-25,11.200
2012-08-26,10.200
2012-08-27,5.150
2012-08-28,4.260
2012-08-29,7.180
2012-08-30,5.020
2012-08-31,3.520
2012-09-01,3.060
2012-09-02,2.710
2012-09-03,2.510
2012-09-04,2.370
2012-09-05,2.280
2012-09-06,2.100
2012-09-07,2.110
2012-09-08,1.990
2012-09-09,1.920
2012-09-10,2.210
2012-09-11,2.980
2012-09-12,3.490
2012-09-13,2.570
2012-09-14,2.310
2012-09-15,2.020
2012-09-16,2.290
2012-09-17,2.250
2012-09-18,2.740
2012-09-19,2.810
2012-09-20,3.250
2012-09-21,2.990
2012-09-22,2.510
2012-09-23,2.790
2012-09-24,21.900
2012-09-25,28.100
2012-09-26,28.900
2012-09-27,13.700
2012-09-28,9.870
2012-09-29,7.510
2012-09-30,7.670
2012-10-01,7.490
2012-10-02,7.520
2012-10-03,6.180
2012-10-04,5.480
2012-10-05,7.130
2012-10-06,6.180
2012-10-07,4.640
2012-10-08,4.110
2012-10-09,3.740
2012-10-10,3.430
2012-10-11,9.980
2012-10-12,24.300
2012-10-13,8.880
2012-10-14,6.090
2012-10-15,5.230
2012-10-16,5.690
2012-10-17,6.360
2012-10-18,6.240
2012-10-19,5.000
2012-10-20,4.210
2012-10-21,3.800
2012-10-22,3.730
2012-10-23,3.490
2012-10-24,3.390
2012-10-25,3.220
2012-10-26,3.070
2012-10-27,2.820
2012-10-28,3.410
2012-10-29,3.300
2012-10-30,3.150
2012-10-31,4.240
2012-11-01,5.240
2012-11-02,3.750
2012-11-03,3.340
2012-11-04,3.060
2012-11-05,2.840
2012-11-06,2.990
2012-11-07,3.110
2012-11-08,2.970
2012-11-09,3.120
2012-11-10,3.520
2012-11-11,3.090
2012-11-12,3.530
2012-11-13,3.490
2012-11-14,3.160
2012-11-15,3.000
2012-11-16,3.450
2012-11-17,6.170
2012-11-18,4.060
2012-11-19,3.520
2012-11-20,3.400
2012-11-21,12.100
2012-11-22,9.920
2012-11-23,8.430
2012-11-24,7.590
2012-11-25,22.500
2012-11-26,17.900
2012-11-27,14.600
2012-11-28,8.990
2012-11-29,6.750
2012-11-30,5.630
2012-12-01,5.360
2012-12-02,5.070
2012-12-03,8.860
2012-12-04,14.700
2012-12-05,9.720
2012-12-06,11.900
2012-12-07,14.000
2012-12-08,8.260
2012-12-09,8.010
2012-12-10,6.420
2012-12-11,5.470
2012-12-12,4.940
2012-12-13,4.460
2012-12-14,13.400
2012-12-15,11.700
2012-12-16,7.840
2012-12-17,11.800
2012-12-18,9.380
2012-12-19,8.220
2012-12-20,20.800
2012-12-21,16.600
2012-12-22,31.500
2012-12-23,21.600
2012-12-24,14.200
2012-12-25,11.600
2012-12-26,10.800
2012-12-27,9.080
2012-12-28,9.950
2012-12-29,14.000
2012-12-30,10.800
2012-12-31,14.000
2013-01-01,10.900
2013-01-02,8.630
2013-01-03,7.790
2013-01-04,6.610
2013-01-05,5.800
2013-01-06,5.270
2013-01-07,4.930
2013-01-08,5.830
2013-01-09,5.460
2013-01-10,4.800
2013-01-11,4.460
2013-01-12,4.190
2013-01-13,3.890
2013-01-14,6.600
2013-01-15,5.150
2013-01-16,4.190
2013-01-17,3.730
2013-01-18,3.660
2013-01-19,3.540
2013-01-20,3.430
2013-01-21,3.660
2013-01-22,3.370
2013-01-23,3.300
2013-01-24,3.180
2013-01-25,4.490
2013-01-26,15.200
2013-01-27,19.800
2013-01-28,8.780
2013-01-29,6.860
2013-01-30,5.980
2013-01-31,7.430
2013-02-01,5.830
2013-02-02,4.930
2013-02-03,4.900
2013-02-04,5.040
2013-02-05,9.770
2013-02-06,8.960
2013-02-07,6.060
2013-02-08,5.320
2013-02-09,5.750
2013-02-10,8.360
2013-02-11,6.240
2013-02-12,4.850
2013-02-13,7.130
2013-02-14,14.800
2013-02-15,7.560
2013-02-16,5.780
2013-02-17,5.200
2013-02-18,4.650
2013-02-19,4.210
2013-02-20,3.970
2013-02-21,3.720
2013-02-22,3.490
2013-02-23,3.300
2013-02-24,3.170
2013-02-25,3.060
2013-02-26,2.870
2013-02-27,2.790
2013-02-28,2.730
2013-03-01,2.670
2013-03-02,2.630
2013-03-03,2.580
2013-03-04,2.560
2013-03-05,2.520
2013-03-06,2.490
2013-03-07,2.810
2013-03-08,2.640
2013-03-09,2.760
2013-03-10,2.830
2013-03-11,2.530
2013-03-12,2.440
2013-03-13,2.430
2013-03-14,2.370
2013-03-15,3.050
2013-03-16,5.590
2013-03-17,5.380
2013-03-18,3.610
2013-03-19,3.130
2013-03-20,2.830
2013-03-21,2.700
2013-03-22,2.860
2013-03-23,2.880
2013-03-24,2.640
