date,Dean (Lamaload to Bollington),Harrop Brook,Poynton Brook,Micker (Norbury) Brook,Micker Brook,Sinderland Brook,Mersey/ Manchester Ship Canal  (Irwell/Manchester Ship Canal to Bollin),Mersey (upstream of Manchester Ship Canal),Chorlton Brook (Princess Parkway to Mersey),Platt Brook (Source to Fallowfield Bk),Timperley Brook,Sinderland Brook (Fairywell Bk and Baguley Bk),Bollin (Source to Dean),Mobberley Brook,Birkin Brook - Source to Mobberley Brook,Sugar Brook,Dean (Bollington to Bollin),Birkin Brook - Mobberley Brook to River Bollin (including Rostherne Brook),Bollin (River Dean to Ashley Mill),Bollin (Ashley Mill to Manchester Ship Canal),Fallowfield Brook,Long Clough Brook,Glossop Brook (Long Clough Brook to Etherow),Glossop (Shelf) Brook (Source to Long Clough Brook),Hurst Brook,Etherow (Source to Woodhead Reservoir),Etherow (Woodhead Res. to Glossop Bk.),Crowden Great Brook,Heyden Brook,Goyt (Source to Randall Carr Brook),Randall Carr Brook,Todd Brook,Goyt (Randall Carr Brook to Sett).,Black Brook (Upper Mersey),Poise Brook,Goyt (Sett to Etherow),Sett,Goyt (Etherow to Mersey),Etherow (Glossop Brook to Goyt),Tame (Chew Brook to Swineshaw Brook),Tame (Swineshaw Brook to Mersey),Wilson Brook,Chew Brook,Tame (Source to Chew Brook)
30/11/2011,10.41131949,10.66054773,11.63550065,11.42126284,12.31746207,12.54423942,12.55429357,12.55029316,12.6394615,12.48309331,12.41399722,12.46334989,11.2885907,12.10682317,12.12707953,12.25580303,11.99835656,12.28272631,12.28471617,12.411104,12.52734404,10.48057181,11.38426978,10.02572525,10.17009714,9.056133824,10.13622711,9.170253168,9.124213278,9.917193191,10.74546422,10.32614642,11.36182722,10.99634679,12.08431537,11.45036096,10.6887784,12.04122012,11.37260406,10.76694757,12.01176121,11.60729591,9.384158052,10.18823426
31/12/2011,6.920494275,7.091857574,7.937192982,7.737997431,8.625452336,8.934912734,8.947903491,8.931897248,9.032510865,8.899239535,8.808922812,8.848686566,7.735802727,8.442755304,8.468540982,8.626198339,8.303355178,8.64823,8.666464792,8.799632455,8.922526154,6.927286742,7.805730478,6.615957059,6.684647116,5.866928613,6.762088024,5.995131825,5.986200627,6.4849009,7.168124538,6.789780281,7.660466529,7.286490658,8.375497766,7.764874588,7.029036608,8.357977095,7.757488442,7.260259261,8.3961939,8.007563351,6.098870335,6.681575168
31/01/2012,6.588224033,6.782337194,7.696507534,7.473577562,8.424759031,8.610815004,8.59245772,8.64721323,8.740517816,8.581042411,8.530471183,8.585060068,7.441234344,8.217415928,8.250872821,8.377828088,8.086132986,8.382611777,8.415893683,8.483933441,8.629318406,6.519229137,7.398105531,6.11311745,6.235111142,5.203778524,6.207313515,5.270397326,5.240751218,6.140229581,6.836120406,6.458672013,7.349945773,6.941406622,8.144238898,7.463067011,6.66753965,8.094875363,7.400391672,6.798969986,8.079386071,7.661212737,5.451398727,6.182473541
29/02/2012,5.543636641,5.744684735,6.735649682,6.519485753,7.55174215,7.886189421,7.842611374,7.909433966,8.064356931,7.931334407,7.74993591,7.797569901,6.48020756,7.391954121,7.541797203,7.551148661,7.157372327,7.683125519,7.559297217,7.757307949,7.947905846,5.58633559,6.571026538,5.129703443,5.27484835,4.154131399,5.242192791,4.243266879,4.242719266,4.993577246,5.931644562,5.398536601,6.530013551,6.227894457,7.271052082,6.580056212,5.805420398,7.259047293,6.534842622,5.873651299,7.302106629,6.823387895,4.404350894,5.197446076
31/03/2012,11.26608312,11.51310567,12.57415239,12.33300836,13.29615483,13.55078427,13.57646758,13.51993577,13.59845442,13.41498191,13.35466311,13.40468508,12.25310356,13.12380201,13.31059574,13.17962405,12.96470934,13.37395054,13.16259284,13.46676652,13.47950339,11.27476402,12.27088405,10.69905412,10.91596723,9.519476446,10.7552935,9.565906909,9.534652918,10.63254024,11.67452925,11.1219845,12.36320799,12.04639481,13.06731628,12.37788653,11.57992511,13.01139805,12.24917899,11.46431986,12.93956314,12.49589181,9.812136742,10.76522391
30/04/2012,8.970209705,9.198000711,10.27196309,9.999633751,11.02251552,11.46434111,11.51806655,11.33463243,11.371272,11.17434005,11.18183078,11.20716102,10.01126667,10.97195703,11.25945147,11.00364533,10.69844872,11.30912995,10.94889047,11.39518348,11.23309913,8.906521658,9.932925709,8.328708658,8.539419259,7.097520102,8.395392272,7.152533552,7.097792903,8.238312992,9.201836869,8.757268415,9.92301179,9.516267489,10.76587571,10.02650064,9.150545337,10.71399547,9.933346602,9.186134662,10.67848581,10.21166776,7.463664122,8.511078336
31/05/2012,14.90909881,15.08667275,16.04703682,15.76186843,16.67197,16.91639619,16.90721077,16.84512625,16.87279333,16.66502436,16.70812084,16.74313647,15.87400694,16.62936707,16.92686751,16.57895187,16.43952812,16.87978898,16.5124001,16.87200014,16.74952979,14.60894824,15.57053146,14.05073358,14.24927611,12.87663326,14.11288037,12.94898416,12.89233254,14.16405375,15.07606098,14.64244807,15.70536536,15.33567844,16.44595408,15.73903322,14.89603315,16.35531587,15.57558701,14.81024685,16.24213466,15.81665391,13.20430022,14.12665146
30/06/2012,15.55994771,15.75233619,16.71726732,16.47851926,17.36932206,17.55793103,17.58222823,17.54038532,17.57099373,17.3890884,17.33814979,17.41173662,16.48940887,17.23649873,17.53548762,17.17584497,17.07316578,17.46204724,17.1307443,17.48243721,17.45905569,15.42871655,16.33941796,14.85187957,15.07079698,13.67080969,14.88743045,13.70307518,13.65144337,14.94364214,15.88468218,15.37296608,16.4923861,16.17567776,17.16164792,16.4900943,15.73161752,17.08533475,16.34278411,15.59423142,17.00039211,16.59216933,13.98806207,14.93582179
31/07/2012,17.35896433,17.56863257,18.58339575,18.3382895,19.30240332,19.6278679,19.61327497,19.49038898,19.46550158,19.21059672,19.41359751,19.42584171,18.30371994,19.21766675,19.53196849,19.21954336,18.96688552,19.56414229,19.17539689,19.5942507,19.32333906,17.27632171,18.22172406,16.74120996,16.9376266,15.59011373,16.77630499,15.59397495,15.5545845,16.76648384,17.65602066,17.19070125,18.27007138,17.87544083,19.05589661,18.33920173,17.50266751,18.97103342,18.21587844,17.45389737,18.8546861,18.45970413,15.85621863,16.78334174
31/08/2012,18.76468283,19.02211611,20.07375987,19.85657237,20.7945822,21.24619662,21.21484825,21.04384266,21.02923294,20.75558036,21.02887912,21.00143795,19.72674385,20.77082564,21.07674958,20.83514215,20.46096623,21.19688533,20.78433557,21.23179437,20.866639,18.83462392,19.74026796,18.22602896,18.46945504,17.0251478,18.23916267,17.04609746,17.00462321,18.2118369,19.27103096,18.67955709,19.93929962,19.68742609,20.55114425,19.90694894,19.19107078,20.47560697,19.73032175,18.89706804,20.3379809,19.93163272,17.28736678,18.17824587
30/09/2012,14.9652538,15.19346509,16.19714118,15.96284937,16.88153564,17.23220033,17.19645217,17.06434358,17.04671317,16.78418209,17.06147065,17.04359368,15.91006163,16.87305244,17.15469137,16.92091465,16.5887563,17.21119152,16.86818975,17.22145024,16.89654008,14.9502007,15.85615495,14.39782084,14.61298114,13.26958931,14.41044472,13.25762222,13.22945474,14.38001171,15.34341328,14.83083307,15.97954275,15.67783219,16.63973494,15.98810875,15.23681369,16.55932518,15.8373103,15.03610472,16.41461507,16.03141128,13.48355467,14.35383995
31/10/2012,10.85364108,11.07371265,12.06821823,11.83250397,12.76981209,13.14658719,13.17793586,13.05709682,13.12835499,12.94689648,12.93721446,12.95777006,11.79748475,12.69110178,12.86577526,12.78962525,12.46252171,12.97329192,12.76257635,13.07115236,12.99967027,10.83354451,11.76655421,10.31102247,10.49695064,9.217680956,10.38393283,9.294652115,9.244736848,10.1932603,11.13783142,10.69110367,11.81383891,11.50664992,12.52487398,11.86581082,11.10083711,12.47686743,11.76103251,11.0550472,12.43243488,11.99829873,9.53317727,10.40904327
30/11/2012,7.786056659,8.015309035,8.965955686,8.760331417,9.659474772,10.00050675,10.01509784,9.945436484,10.01729502,9.848215523,9.849020456,9.871106036,8.671153509,9.513762759,9.575364619,9.678514158,9.338726584,9.751182096,9.695403541,9.886834608,9.893898218,7.880421376,8.777386277,7.439692239,7.582644431,6.499739486,7.540839015,6.593615362,6.564078336,7.301113858,8.131028762,7.692992761,8.732619664,8.393738138,9.421161984,8.809198809,8.080627126,9.39059047,8.749042945,8.139976451,9.3734344,8.977921442,6.784099276,7.558848334
31/12/2012,5.740874463,5.9189296,6.776136904,6.569209132,7.455781606,7.690070472,7.686692628,7.725230958,7.833219587,7.703505688,7.588892906,7.641795677,6.550779632,7.235954959,7.228772887,7.411788863,7.137887964,7.398596173,7.461945122,7.539123047,7.7298288,5.722520953,6.600407986,5.405331953,5.475732379,4.650700219,5.552190031,4.780496366,4.769538806,5.295970727,5.972990578,5.607828957,6.471279684,6.086432634,7.207110412,6.581284805,5.830574623,7.178790149,6.560354294,6.054084607,7.202785593,6.810719915,4.886571602,5.471656715
