date,Dean (Lamaload to Bollington),Harrop Brook,Poynton Brook,Micker (Norbury) Brook,Micker Brook,Sinderland Brook,Mersey/ Manchester Ship Canal  (Irwell/Manchester Ship Canal to Bollin),Mersey (upstream of Manchester Ship Canal),Chorlton Brook (Princess Parkway to Mersey),Platt Brook (Source to Fallowfield Bk),Timperley Brook,Sinderland Brook (Fairywell Bk and Baguley Bk),Bollin (Source to Dean),Mobberley Brook,Birkin Brook - Source to Mobberley Brook,Sugar Brook,Dean (Bollington to Bollin),Birkin Brook - Mobberley Brook to River Bollin (including Rostherne Brook),Bollin (River Dean to Ashley Mill),Bollin (Ashley Mill to Manchester Ship Canal),Fallowfield Brook,Long Clough Brook,Glossop Brook (Long Clough Brook to Etherow),Glossop (Shelf) Brook (Source to Long Clough Brook),Hurst Brook,Etherow (Source to Woodhead Reservoir),Etherow (Woodhead Res. to Glossop Bk.),Crowden Great Brook,Heyden Brook,Goyt (Source to Randall Carr Brook),Randall Carr Brook,Todd Brook,Goyt (Randall Carr Brook to Sett).,Black Brook (Upper Mersey),Poise Brook,Goyt (Sett to Etherow),Sett,Goyt (Etherow to Mersey),Etherow (Glossop Brook to Goyt),Tame (Chew Brook to Swineshaw Brook),Tame (Swineshaw Brook to Mersey),Wilson Brook,Chew Brook,Tame (Source to Chew Brook)
2000-01-16,3.7081508517228476,3.8701080770199208,4.5982574361937925,4.450681806408464,5.287725638059982,5.363471531737856,5.3106878855009985,5.557518850633023,5.765404885137973,5.723401499326673,5.3029849222338665,5.4155279987414815,4.36354262290521,4.9125767213925435,4.900289347062786,5.057099421155337,4.899040480859785,5.037919285124759,5.150692855560625,5.158071100962237,5.706605028473915,3.64108426777333,4.334422954323514,3.2838951922494153,3.4543681439469003,2.624834053855441,3.4055927629005915,2.6573824951285636,2.6588679701398976,3.362938502947213,3.881389361124828,3.574442191675224,4.353533048478718,3.9275658114961995,5.041625539119755,4.447183148481649,3.7825066501829667,5.030310631891778,4.4091526100941225,3.9481577234283947,5.129137437930035,4.716910535853421,2.86004555685449,3.394915503341005
2000-02-16,4.629167006166832,4.801873156055158,5.651923332183797,5.458481011253548,6.457533708947714,6.580908784636038,6.513011743428505,6.78213251354601,7.012875290536702,6.9707961300642785,6.489977292456525,6.61329063453239,5.421089827223183,6.092739751750231,6.135651951599471,6.227574260580787,6.026193773426429,6.260526334287753,6.309091873667273,6.358675350547026,6.9431782720537525,4.545715367891378,5.371983880966606,4.157345494212459,4.33552072000406,3.4117833043824235,4.331916453197139,3.5047600562044674,3.488866044732666,4.097754469720805,4.7028550401443985,4.407920028746747,5.291510914354827,4.801772697527391,6.1597214479301705,5.450421236183272,4.670246305382923,6.1495037051896535,5.443842057785115,4.958846296923667,6.285728608488487,5.806830728117567,3.7375375304071254,4.312209925922544
2000-03-16,5.751421749875423,5.95286154450906,6.8532210495941595,6.63328277411342,7.62692923710549,7.805327885512621,7.746494934033452,7.922991343176231,8.069849423699754,7.938934126150886,7.7002504036220865,7.7985736886888155,6.587069121191969,7.296559413807322,7.381618781634195,7.4242252476397885,7.226880248516737,7.511237215874792,7.49083318460488,7.60175575342499,7.961856376644028,5.611058149381551,6.4516602307932445,5.167391522088201,5.398091293311059,4.376845768348211,5.301926610255145,4.412575330825647,4.451312510602738,5.183256007491688,5.92274307075349,5.522055331092993,6.530532531795629,6.086180522585685,7.326358094320341,6.601470703781249,5.8272831617381255,7.280828853081175,6.51061625162248,5.92452081135727,7.328447434696891,6.852523237196114,4.6328008789128035,5.326629592462785
2000-04-16,6.52778915173092,6.6844949482196965,7.58036815661103,7.3365213949348345,8.425909168250579,8.512123013515282,8.430251285196816,8.681303299864622,8.813955327124443,8.687508097486853,8.447914227956533,8.570381423319137,7.383306815629067,8.049948761585087,8.132287785481747,8.162404457570023,7.999936133165022,8.226143742666576,8.248101422377916,8.286918716762356,8.71214052934219,6.323250014319706,7.195752651534923,5.901241940442706,6.115558772208108,5.034477822608751,6.042342995173494,5.112925007810306,5.102965941608397,5.885415661174752,6.576803270296171,6.219731836309857,7.145181289547536,6.673097705692882,8.076698349635711,7.282368807004564,6.454236570168762,8.022641387186825,7.246776066339058,6.696501799174012,8.100174527341093,7.61925380084122,5.360605944649366,6.029972979364828
2000-05-16,10.667690250177381,10.814231908541972,11.756289246428633,11.52327958868198,12.70981113614461,12.742707402971128,12.64527986367188,12.96212325551013,13.106897388445692,13.003416527828541,12.688876618371376,12.83752006617319,11.578688782944567,12.255968329815726,12.349139112229643,12.357336639528858,12.215168876963425,12.430039231349888,12.469635615740856,12.489589470562368,13.015716355244267,10.563312336346206,11.552904098825852,10.215233624702016,10.375332318795454,9.250993484733112,10.399818253353477,9.424091444241375,9.346773140095186,9.995946456460489,10.640223734817054,10.334895659624955,11.25501001663785,10.624935999648203,12.34326345527657,11.51675511123059,10.549129837804458,12.310241411708423,11.573434407169366,11.048692206364224,12.424407959714495,11.955673648198857,9.65984503633444,10.235381153200416
2000-06-16,13.396742667686143,13.537943266964385,14.438127195342522,14.205029216006464,15.320764761761192,15.311868600957975,15.2112980832235,15.544720118709227,15.663853029425894,15.533510310422157,15.267518526560483,15.42394605204316,14.253794371761524,14.8254577826893,14.916224589895677,14.918106993675355,14.848795223939286,14.983707304957242,15.036798919734606,15.037859589153328,15.563141482848211,13.217968759641298,14.132437795350956,12.865692769279777,13.05463665895624,12.054587090776362,13.01020842372499,12.130897535863618,12.165624323276225,12.81574423541379,13.539983028793957,13.091245264608345,14.051068802032601,13.577094019344324,14.969612294436367,14.159273812058467,13.315699461911052,14.909326084118636,14.138401768980358,13.577573952319623,14.984655260497126,14.51639159220739,12.281587808306174,12.836274045330278
2000-07-16,13.712416044038209,13.873323275366767,14.778454510767077,14.535309627416,15.675654997128177,15.798639050087552,15.721579513757804,15.93527394287888,16.00782781945646,15.80336766995465,15.7345078677602,15.854017336269703,14.558664443135495,15.261120245866152,15.383505816391212,15.38821663486372,15.202949681279676,15.496455835553611,15.489847429553203,15.562406539397866,15.869855298406234,13.450214806523748,14.275087307524279,13.035525007922011,13.2576694111931,12.22877567404314,13.147840281866811,12.264464825525645,12.311563083824598,13.131504049675199,13.866183842400083,13.431941363284276,14.384673673800654,13.967794201032858,15.27370482456405,14.435557123384445,13.642459127526145,15.185185189352563,14.33816743717302,13.743738420173646,15.222011321787141,14.728185847191725,12.445600967985218,13.074801832642883
2000-08-16,15.007406035918068,15.152054331927465,15.98788003751497,15.751696884355349,16.812478014499757,16.823407144453924,16.72868415552727,17.018361651342584,17.125559762328262,16.988151418627293,16.79310998144034,16.927995128581145,15.782783261021665,16.3677411601684,16.438894763893963,16.475799662646846,16.375071710273055,16.524845304389288,16.585456240838287,16.584654393411267,17.026766698776502,14.765349848866348,15.616780364393286,14.47377418723459,14.624722982736825,13.827042693958218,14.63014994806757,13.868470028332501,13.932953469719536,14.453108665557993,15.026537141214122,14.716576318694521,15.516001124775995,14.976246582438257,16.463216959206125,15.667563333600057,14.819794391908722,16.400218440519506,15.648343417724238,15.159591820853901,16.46991045640739,16.02581272218385,14.000574210067985,14.545732112454978
2000-09-16,13.140003937848462,13.29730139165423,14.106567456229095,13.896022845647185,14.86939135956115,14.940161381495829,14.86363634657934,15.09543095167061,15.21947192757526,15.090540155714665,14.89015016496277,15.002112046577473,13.909689509085771,14.500826094127174,14.550727292031349,14.615049839133011,14.476839227938395,14.647901512345815,14.70776977709081,14.726671738396067,15.122897749650132,12.913985491327438,13.698305262489445,12.546710918322685,12.721426231073396,11.826910304938236,12.690762257935752,11.883034683186425,11.89285072910808,12.57124038005392,13.154245989560199,12.885968183101772,13.718777033929262,13.215402097222817,14.554263079093666,13.83784754220448,13.053268857020074,14.501355513404619,13.7728660173212,13.25917688011343,14.549289411192177,14.114449069230307,12.0806336524513,12.663259039892864
2000-10-16,8.729395681700929,8.90832733827613,9.711379440799941,9.556894842558629,10.436221840369981,10.499170623782526,10.458326918616626,10.69787981491712,10.89230922496661,10.847150361253497,10.427518490284596,10.553885149812036,9.467726307179538,10.021939565770174,9.999503392038577,10.163141640016482,10.03371228905953,10.129830374931688,10.267903615385881,10.268845226702705,10.830164267817745,8.756877950510049,9.53515967901663,8.39552902596435,8.567176700393684,7.649104348470433,8.541988930930755,7.748795262061825,7.726949153160264,8.201841929839528,8.868052179860063,8.548470927311083,9.485680528382419,9.060876302728133,10.19273130175543,9.59082426710939,8.894411133911738,10.18737657419728,9.573220623121816,9.081953970407525,10.279431890841368,9.870518455586224,7.937699305522212,8.470793618961697
